date_time_mst,temperature_c,rh_percent,dew_point_c,site
2025-07-31T16:21:54Z,13.218590698242188,86.33880615234375,11.001652040739993,sewage_dump
2025-07-31T16:26:54Z,13.304391479492189,86.5997314453125,11.131572262114602,sewage_dump
2025-07-31T16:31:54Z,13.264172363281247,86.36474609375,11.051025372791127,sewage_dump
2025-07-31T16:36:54Z,13.312435302734372,86.46697998046875,11.116350756933537,sewage_dump
2025-07-31T16:41:54Z,13.092570800781246,86.2701416015625,10.86569172993696,sewage_dump
2025-07-31T16:46:54Z,13.022857666015625,87.02392578125,10.92804181017332,sewage_dump
2025-07-31T16:51:54Z,12.8887939453125,86.38458251953125,10.685143636863389,sewage_dump
2025-07-31T16:56:54Z,12.778861694335937,87.1490478515625,10.709346427018527,sewage_dump
2025-07-31T17:01:54Z,12.88075012207031,87.13531494140625,10.807334709370672,sewage_dump
2025-07-31T17:06:54Z,12.937056884765624,87.28485107421875,10.888604092736172,sewage_dump
2025-07-31T17:11:54Z,13.030901489257808,87.35504150390625,10.99316666093819,sewage_dump
2025-07-31T17:16:54Z,13.146196289062502,87.81280517578125,11.185603204283218,sewage_dump
2025-07-31T17:21:54Z,13.178371582031247,87.554931640625,11.172943024075987,sewage_dump
2025-07-31T17:26:54Z,13.146196289062502,87.54119873046875,11.13886743434812,sewage_dump
2025-07-31T17:31:54Z,13.038945312499997,87.33978271484375,10.998459832951095,sewage_dump
2025-07-31T17:36:54Z,13.108658447265626,87.7166748046875,11.13207366851903,sewage_dump
2025-07-31T17:41:54Z,13.403598632812496,87.3077392578125,11.352180815412646,sewage_dump
2025-07-31T17:46:54Z,13.577881469726563,85.5926513671875,11.22405295130496,sewage_dump
2025-07-31T17:51:54Z,13.701220092773433,85.235595703125,11.28212454714311,sewage_dump
2025-07-31T17:56:54Z,13.966666259765624,85.20355224609375,11.537174764982405,sewage_dump
2025-07-31T18:01:54Z,14.17044311523437,84.66339111328125,11.640970418907052,sewage_dump
